ssno,year,name,v01a,v02a,v03a,v04a,v05a,v06a,v07a,v08a,v09a,v10a,v11a,v12a,v13a,v14a,v15a,v01b,v02b,v03b,v04b,v05b,v06b,v07b,v08b,v09b,v10b,v11b,v12b,v13b,v14b,v15b,v01c,v02c,v03c,v04c,v05c,v06c,v07c,v08c,v09c,v10c,v11c,v12c,v13c,v14c,v15c,v01d,v02d,v03d,v04d,v05d,gsstrel,alstreln,gsnstrel,alnsreln,gsantrel,gsstetn,alstetnn,gsnstetn,alnsetnn,gsantetn
375,1966,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,94,7, , , ,94,31,6,83,2,91,28,9,95,2,97,7, , ,1, , , , , ,92,28,7,95,2,94,7,5,2,1.5,94,31,6,83,2
375,1967,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,94,7, , , ,94,31,6,83,2,91,28,9,95,2,97,7, , ,1, , , , , ,92,28,7,95,2,94,7,5,2,1.5,94,31,6,83,2
375,1968,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,94,7, , , ,94,31,6,83,2,91,28,9,95,2,97,7, , ,1, , , , , ,92,28,7,95,2,94,7,5,2,1.5,94,31,6,83,2
375,1969,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,94,7, , , ,94,31,6,83,2,91,28,9,95,2,97,7, , ,1, , , , , ,92,28,7,95,2,94,7,5,2,1.5,94,31,6,83,2
375,1970,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,93,7, , , ,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,5,2,2,94,31,6,83,2
375,1971,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,93,7, , , ,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,5,2,2,94,31,6,83,2
375,1972,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,93,7, , , ,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,5,2,2,94,31,6,83,2
375,1973,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,93,7, , , ,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,5,2,2,94,31,6,83,2
375,1974,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,93,7, , , ,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,5,2,2,94,31,6,83,2
375,1975,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1976,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1977,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1978,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1979,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1980,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1981,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1982,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1983,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1984,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,100,7,0, ,1,94,31,6,83,2,93,28,7,95,2,94,7, , , , , , , , ,92,28,7,95,2,94,7,2.5,2,1.5,94,31,6,83,2
375,1985,Finland,92,28,7,95,2,94,7,5,2,2, , , , , ,92,28,7,95,2,91,7,9,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,92,28,7,95,2,91,7,9,2,2,94,31,6,83,2
375,1986,Finland,94,28,6,95,2,97,7, , ,1, , , , , ,94,28,6,95,2,90,7,9,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,92.6666666666667,7,9,2,2,94,31,6,83,2
375,1987,Finland,94,28,6,95,2,97,7, , ,1, , , , , ,94,28,6,95,2,90,7,9,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,92.6666666666667,7,9,2,2,94,31,6,83,2
375,1988,Finland,94,28,6,95,2,97,7, , ,1, , , , , ,94,28,6,95,2,89,7, , , ,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,92.3333333333333,7,9,2,1.5,94,31,6,83,2
375,1989,Finland,94,28,6,95,2,98,7, , ,1, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,93,7,9.5,2,2,94,31,6,83,2
375,1990,Finland,94,28,6,95,2,98,7, , ,1, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,93,7,9.5,2,2,94,31,6,83,2
375,1991,Finland,94,28,6,95,2,98,7, , ,1, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,93,7,9.5,2,2,94,31,6,83,2
375,1992,Finland,94,28,6,95,2,98,7, , ,1, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,93,7,9.5,2,2,94,31,6,83,2
375,1993,Finland,94,28,6,95,2,90,7,9,2,2, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,90,7,9,2,2,94,31,6,83,2
375,1994,Finland,94,28,6,95,2,90,7,9,2,2, , , , , ,94,28,6,95,2,90,7,10,2,2,94,31,6,83,2,94,28,6,95,2,91,7,9,2,2, , , , , ,94,28,6,95,2,90,7,9,2,2,94,31,6,83,2
380,1945,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1946,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1947,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1948,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1949,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1950,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1951,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1952,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1953,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1954,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1955,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1956,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1957,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1958,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1959,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1960,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1961,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1962,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1963,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1964,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1965,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1966,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1967,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1968,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1969,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1970,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1971,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1972,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1973,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1974,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1975,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1976,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1977,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1978,Sweden, , , , , , , , , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,92,7, , , ,91,116,3,24,1
380,1979,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1980,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1981,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1982,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1983,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1984,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1985,Sweden, , , , , ,99,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,95.5,7, , ,1,91,116,3,24,1
380,1986,Sweden, , , , , ,95,7, , , , , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,93.5,7, , , ,91,116,3,24,1
380,1987,Sweden, , , , , ,97,7, , ,1, , , , , ,91,108,4,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,2,24,1,94.5,7, , ,1,91,116,3,24,1
380,1988,Sweden, , , , , ,97,7, , ,1, , , , , ,91,108,3,24,1,91,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,1.5,24,1,94,7, , ,1,91,116,3,24,1
380,1989,Sweden, , , , , ,95,7, , , , , , , , ,91,108,3,24,1,91,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,1.5,24,1,93,7, , , ,91,116,3,24,1
380,1990,Sweden, , , , , ,95,7, , , , , , , , ,91,108,3,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95.5,108,1.5,24,1,93.5,7, , , ,91,116,3,24,1
380,1991,Sweden, , , , , ,95,7, , , , , , , , ,90,108,3,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95,108,1.5,24,1,93.5,7, , , ,91,116,3,24,1
380,1992,Sweden, , , , , ,95,7, , , , , , , , ,90,108,3,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95,108,1.5,24,1,93.5,7, , , ,91,116,3,24,1
380,1993,Sweden, , , , , ,95,7, , , , , , , , ,90,108,3,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95,108,1.5,24,1,93.5,7, , , ,91,116,3,24,1
380,1994,Sweden, , , , , ,95,7, , , , , , , , ,90,108,3,24,1,92,7, , , ,91,116,3,24,1,100,108,0, ,1, , , , , , , , , , ,95,108,1.5,24,1,93.5,7, , , ,91,116,3,24,1
385,1945,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1946,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1947,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1948,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1949,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1950,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1951,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1952,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1953,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1954,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1955,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1956,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1957,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1958,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1959,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1960,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1961,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1962,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1963,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1964,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1965,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1966,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1967,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1968,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1969,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,99,7,1,2,1, , , , , ,98.5,78,0, ,1,98.3333333333333,7,.5,2,1,98,94, , ,1
385,1970,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1971,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1972,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1973,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1974,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1975,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1976,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1977,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,96,7, , ,1,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,96.6666666666667,7,.5,2,1,98,94, , ,1
385,1978,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,94,7, , , ,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,94,7,.5,2,1,98,94, , ,1
385,1979,Norway, , , , , ,100,7,0, ,1, , , , , ,97,78, , ,1,94,7, , , ,98,94, , ,1,100,78,0, ,1,94,7,1,2,1, , , , , ,98.5,78,0, ,1,94,7,.5,2,1,98,94, , ,1
385,1980,Norway, , , , , ,92,7,3,2,1, , , , , ,97,78, , ,1,88,7,3,2,1,98,94, , ,1,100,78,0, ,1,88,7,3,2,1, , , , , ,98.5,78,0, ,1,88,7,3,2,1,98,94, , ,1
385,1981,Norway, , , , , ,92,7,3,2,1, , , , , ,97,78, , ,1,88,7,3,2,1,98,94, , ,1,100,78,0, ,1,88,7,3,2,1, , , , , ,98.5,78,0, ,1,88,7,3,2,1,98,94, , ,1
385,1982,Norway, , , , , ,92,7,3,2,1, , , , , ,97,78, , ,1,88,7,3,2,1,98,94, , ,1,100,78,0, ,1,88,7,3,2,1, , , , , ,98.5,78,0, ,1,88,7,3,2,1,98,94, , ,1
385,1983,Norway, , , , , ,92,7,3,2,1, , , , , ,97,78, , ,1,88,7,3,2,1,98,94, , ,1,100,78,0, ,1,88,7,3,2,1, , , , , ,98.5,78,0, ,1,88,7,3,2,1,98,94, , ,1
